rank,uid,username,type
1,499032978,Porco-www,提督
2,530596,IllIIllIlIlllIIl,提督
3,3546589241019107,米汀家的月饼晴朗,提督
4,1690861,莉泽萝忒KreuzLampe,提督
5,27727,壊れた幻想,提督
6,7071896,Modred_X,提督
7,5795051,工具人leyo,提督
8,19483208,Eternalの零,提督
9,6200106,-单防伊瑟拉-,提督
10,122119323,魔兽小不点,提督
11,681496,沙粒之辰光,舰长
12,241942616,ワルター,舰长
13,628323,玲_奈,舰长
14,2021236,Black丶Caesar,舰长
15,171791040,-エクシア-,舰长
16,26531557,安娜斯塔斯娅,舰长
17,29147008,雨纪家の摸摸摸_Mona,舰长
18,12422769,Beartooth90,舰长
19,6830657,-月见小亦-,舰长
20,3546588643330241,米汀家的刻刻帝,舰长
21,237845732,gigigigibeibei,舰长
22,3501990,-茶树米-,舰长
23,4117787,小呜的spe老婆,舰长
24,33673954,serika-onoe_,舰长
25,6606769,Akananae,舰长
26,71537139,黑貓丿,舰长
27,628996143,冥王星网友不在线,舰长
28,3494351019707331,麺包パン,舰长
29,6580838,兰卡从小就是黑汀生,舰长
30,13475303,菜狗子zzz,舰长
31,1857231500,hd3810,舰长
32,3546588328757848,--sakula--,舰长
33,13203122,小狮子的大猫,舰长
34,81210807,一缕清风随风逝,舰长
35,3493112341072661,子江心,舰长
36,66621878,靈音はなこ,舰长
37,269508093,夏夜夜酌,舰长
38,5335166,耶和离,舰长
39,202329,若雪,舰长
40,269434823,海星松鼠非常好吃,舰长
41,4048022,九链嗷非秀,舰长
42,11283433,業風,舰长
43,359172675,章丘特产供销商,舰长
44,4484146,纪伯伦_睡眠不足,舰长
45,8378757,嘴香精灵北极熊,舰长
46,372661,宍戸若葉,舰长
47,2097870821,白天LightSky,舰长
48,436127433,米汀Nagisa家门外的夜灯,舰长
49,28588187,夏色正道,舰长
50,9442,冰海风雨,舰长
51,1387677,桃酥Momo单推人,舰长
52,4578292,出包西欧粒,舰长
53,3493076572047792,主播大笨蛋,舰长
54,14719304,啤酒花想喝生啤酒,舰长
55,13022542,白银夜夜yaya,舰长
56,53491674,-_-睡大觉-_-,舰长
57,21941693,佐布,舰长
58,70573348,圆润的小肉肉,舰长
59,2234700,对称破缺喵,舰长
60,38025985,-filia-,舰长
61,882255,叫我丶呵呵,舰长
62,434915,星月凛,舰长
63,520806,真绯瑠的大薯,舰长
64,671177448,侑利普贝当,舰长
65,5933816,是蔡叔叔呀,舰长
66,11116521,伟大的厂长,舰长
67,678806781,墨笔白图,舰长
68,1461149,Aleryaa,舰长
69,7719771,遊ぼうよ,舰长
70,487741335,时雨遥425342,舰长
71,8011747,笹木咲单推人,舰长
72,17558893,十文字-疾风,舰长
73,3145632,奶茶泡澡の卡宾枪-,舰长
74,12009950,地表最强VR信,舰长
75,160898966,古见春,舰长
76,20755725,夏卓风,舰长
77,108010,Kickshaw,舰长
78,100924004,穿裤衩的小萝卜,舰长
79,696713,-Rikkuo-,舰长
80,1748177,冥府精灵,舰长
81,227618,Vaserkia,舰长
82,8205473,-墨绾泠晴_RinaGachi-,舰长
83,32690617,古道西风瘦3B,舰长
84,2024205879,米汀家的kario,舰长
85,640807604,庄子如何击退杠精,舰长
86,35128441,月蝕尽絶黒阿修羅,舰长
87,253468031,剁椒鲨鱼头_,舰长
88,1845506,抱着大头的卡恰,舰长
